Journée du 04/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
14:30	687	3187	2351	43773	1198	5419	1983	-656	5248	57942	57800	58300		
14:45	561	3201	2382	43715	1184	5107	1986	-795	5174	57343	57300	57750		
15:00	377	3132	2378	43581	1228	5001	1982	-765	4957	56915	56800	57200		
15:15	345	3250	2366	43737	1349	5213	1930	-1711	5020	56480	56450	56850		
15:30	324	3138	2362	43642	1352	5082	1938	-1712	4897	56127	56100	56500		
15:45	313	3123	2420	43534	1340	4197	1936	-1332	4894	55532	55800	56150		
16:00	321	3123	2380	43677	1302	4622	1935	-1767	4886	55594	55500	55800		
16:15	318	3177	2377	43835	1320	4883	1862	-2869	4904	54903	55150	55400		
16:30	312	3102	2365	43495	1336	4739	1865	-2823	4825	54391	54800	55000		
16:45	300	3099	2371	43428	1390	4524	1869	-2745	4816	54237	54500	54700		
17:00	292	3106	2361	43485	1439	4301	1869	-2643	4813	54211	54200	54400		
17:15	286	3170	2363	43581	1400	4265	1798	-3029	4842	53836	53850	54000		
17:30	255	3192	2390	43562	1363	4275	1802	-3088	4849	53752	53500	53600		
17:45	173	3330	2395	43644	1348	4368	1800	-3075	4917	53983	53650	53750		
18:00	0	3283	2351	43569	1334	4461	1800	-2680	4718	54120	53800	53900		
18:15	0	3296	2008	43584	1356	4596	1761	-2034	4591	54568	54150	54300		
18:30	0	3467	2038	43813	1347	5085	1757	-2420	4764	55088	54500	54700		
18:45	0	3515	1989	43820	1339	6051	1753	-2105	4792	56363	55400	55600		
19:00	0	3500	1983	43271	1358	8040	1757	-2606	4777	57304	56300	56500		
19:15	0	3175	1989	42801	1370	8278	1747	-1581	4463	57780	57100	57350		
19:30	0	3445	2027	42879	1390	8799	1741	-1754	4733	58528	57900	58200		
19:45	0	3432	2158	42642	1427	9316	1739	-1550	4767	59166	58450	58750		
20:00	0	3511	2167	42648	1436	9604	1740	-2330	4847	58779	59000	59300		
20:15	0	3466	2248	42648	1480	9000	1736	-2343	4831	58235	58200	58450		
20:30	0	3130	2337	42530	1468	8257	1735	-2537	4540	56920	57400	57600		
20:45	0	3068	2365	42366	1504	7255	1738	-2340	4492	55957	56450	56650		
21:00	0	3057	2362	42331	1436	6642	1736	-2916	4479	54650	55500	55700		
21:15	0	3227	2432	42492	1449	5721	1734	-3424	4667	53632	54350	54500		
21:30	0	3035	2349	42292	1450	5083	1733	-3487	4452	52457	53200	53300		
21:45	0	2994	2331	42200	1412	4253	1733	-3516	4406	51409	52400	52450		
22:00	0	2938	2344	41901	1421	3939	1734	-3673	4357	50605	51600	51600		
22:15	0	2807	2367	41568	1364	3803	1734	-2841	4240	50803	51800	51800		
22:30	0	2635	2339	41425	1365	3903	1737	-2347	4066	51058	52000	52000		
22:45	0	2695	2381	42268	1335	4128	1730	-1321	4136	53217	53000	52950		
23:00	0	2300	2403	42161	1315	4758	1731	-2247	3765	52422	54000	53900		
23:15	0	2266	2389	42159	1341	4649	1729	-2361	3727	52173	53050	53050		
23:30	0	2117	2364	41570	1384	4076	1728	-1928	3574	51311	52100	52200		
23:45	0	2231	2129	41898	1315	4439	1727	-2077	3599	51663	51750	51800		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
