Journée du 09/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
20:45	0	373	1241	44069	572	4288	1409	-8118	1368	43834	44150	44300		
21:00	0	372	1192	43868	579	4322	1413	-8089	1351	43657	44000	44200		
21:15	0	371	1242	43608	557	4712	1410	-8047	1367	43853	44350	44550		
21:30	0	373	1256	43721	537	4901	1412	-7831	1375	44370	44700	44900		
21:45	0	368	1258	43970	550	5127	1409	-7975	1370	44708	44950	45150		
22:00	0	375	1219	43564	548	5101	1413	-7712	1364	44509	45200	45400		
22:15	0	365	1263	43346	550	5099	1423	-6722	1374	45325	45600	45850		
22:30	0	372	1264	43221	557	5118	1424	-6414	1381	45543	46000	46300		
22:45	0	373	1234	43748	569	7131	1415	-6608	1368	47864	46950	47250		
23:00	0	373	1254	43608	581	6378	1422	-6707	1378	46911	47900	48200		
23:15	0	373	1041	43531	588	5796	1416	-6137	1299	46609	46800	47050		
23:30	0	372	894	43136	621	5118	1424	-5951	1248	45614	45700	45900		
23:45	0	273	812	43716	645	4986	1418	-6023	1121	45828	45050	45150		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
