Journée du 13/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
11:45	155	3349	2421	44047	1150	6848	2034	347	5024	60354	60650	60400		
12:00	155	3293	2422	44012	1145	6773	2035	262	4971	60098	60700	60500		
12:15	155	3191	2453	44081	1154	5836	2075	891	4900	59838	60200	59900		
12:30	155	3099	2404	44100	1152	5789	2080	958	4796	59738	59700	59300		
12:45	161	3078	2424	44031	1120	6450	2069	938	4784	60273	60350	60000		
13:00	149	2889	2364	44075	1139	5689	2077	840	4574	59222	61000	60700		
13:15	155	3094	2422	44095	1124	5566	2060	353	4790	58871	59950	59450		
13:30	155	3040	2400	43931	1131	5457	2054	253	4728	58423	58900	58200		
13:45	179	2992	2401	43900	1102	5271	2057	255	4702	58158	58850	58350		
14:00	179	2906	2366	43808	1098	5137	2058	395	4608	57950	58800	58500		
14:15	179	3128	2413	44023	1105	5756	2031	-203	4827	58432	58800	58200		
14:30	179	2959	2416	44016	1109	5481	2032	-640	4666	57552	58800	57900		
14:45	179	2848	2372	43911	1098	4909	2034	-199	4545	57154	58050	57200		
15:00	179	2805	2372	43776	1128	4534	2017	-530	4496	56281	57300	56500		
15:15	179	2920	2370	43787	1141	4580	1975	-1415	4589	55538	56750	55950		
15:30	179	2580	2380	43627	1168	4522	1941	-1364	4253	55035	56200	55400		
15:45	179	2732	2375	43964	1189	4043	1950	-1292	4400	55141	55900	55150		
16:00	179	2660	2373	43766	1180	4091	1955	-1560	4333	54644	55600	54900		
16:15	179	2683	2376	43882	1182	4264	1892	-2418	4331	54041	55250	54600		
16:30	179	2605	2361	43744	1205	4054	1892	-2211	4251	53830	54900	54300		
16:45	179	2594	2367	43640	1219	3767	1894	-2025	4243	53636	54550	53950		
17:00	179	2579	2379	43708	1201	3662	1895	-2600	4233	53003	54200	53600		
17:15	179	2764	2340	44044	1230	3517	1831	-3007	4371	52900	53850	53300		
17:30	179	2745	2329	44084	1259	3402	1830	-2912	4349	52917	53500	53000		
17:45	179	2714	2331	44073	1298	3712	1831	-2944	4320	53195	53850	53350		
18:00	179	2636	2344	43977	1301	3910	1833	-2746	4250	53434	54200	53700		
18:15	179	2552	2338	43850	1314	4354	1801	-2209	4155	54179	54750	54250		
18:30	179	2663	2392	43999	1287	5070	1804	-2403	4282	54991	55300	54800		
18:45	179	2616	2390	44267	1285	5998	1795	-2200	4233	56332	56400	55950		
19:00	179	2874	2430	44417	1242	7153	1795	-1940	4495	58150	57500	57100		
19:15	179	2724	2589	44425	1257	7795	1786	-1405	4404	59351	59050	58650		
19:30	185	2917	2796	44455	1280	8313	1786	-1226	4669	60507	60600	60200		
19:45	185	2855	2796	44440	1340	8722	1783	-1243	4608	60878	60750	60350		
20:00	185	2781	2776	44455	1353	8715	1779	-1548	4528	60497	60900	60500		
20:15	185	2773	2771	44418	1406	8312	1780	-2121	4519	59525	59750	59350		
20:30	185	2599	2730	44417	1420	7214	1775	-2158	4336	58184	58600	58200		
20:45	134	2470	2745	44368	1421	6609	1777	-1935	4177	57591	57450	57000		
21:00	134	2406	2702	44306	1377	6014	1773	-2673	4099	56040	56300	55800		
21:15	134	2411	2758	44153	1357	4761	1775	-1822	4124	55527	55350	54850		
21:30	193	2254	2735	43772	1354	4186	1773	-2095	4012	54173	54400	53900		
21:45	310	2330	2775	43880	1351	3050	1772	-1652	4192	53817	53650	53150		
22:00	310	2198	2766	43625	1337	2744	1773	-1883	4063	52872	52900	52400		
22:15	149	2049	2744	43511	1285	2015	1772	-476	3783	53050	53150	52600		
22:30	12	2020	2763	43491	1259	2058	1777	-33	3654	53349	53400	52800		
22:45	0	2235	2768	43853	1262	3332	1773	223	3851	55447	54600	54000		
23:00	0	2062	2726	43401	1237	3154	1769	179	3668	54530	55800	55200		
23:15	0	2269	2786	44108	1215	3299	1768	-788	3888	54659	55000	54450		
23:30	0	2084	2748	43423	1191	3148	1768	-419	3697	53944	54200	53700		
23:45	0	2138	2784	43744	1158	3115	1765	-352	3760	54354	53500	53250		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
