Journée du 02/11/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
15:45	0	2582	2798	43545	1624	5700	5591	-55	5722	61786	61150	61850		
16:00	0	2489	2796	43551	1582	5609	5595	-128	5634	61495	60800	61400		
16:15	0	2679	2794	43789	1567	6105	5546	-1054	5796	61425	60450	61000		
16:30	0	2623	2767	43854	1597	5741	5529	-1091	5725	61020	60100	60600		
16:45	0	2594	2759	43808	1580	5836	5531	-938	5696	61171	60350	60850		
17:00	0	2551	2749	43780	1584	6200	5534	-1427	5652	60972	60600	61100		
17:15	0	2492	2724	43737	1587	6491	5506	-1119	5575	61418	61300	61800		
17:30	0	2718	2772	43884	1648	7015	5513	-618	5812	62932	62000	62500		
17:45	0	2821	2750	43850	1682	8109	5509	-372	5902	64350	63400	63950		
18:00	0	2878	2771	43847	1696	9905	5511	-438	5964	66170	64800	65400		
18:15	0	2829	2788	43821	1703	10375	5494	45	5917	67056	65950	66550		
18:30	0	2849	2746	43866	1765	11211	5497	322	5922	68257	67100	67700		
18:45	0	2820	2789	43862	1801	11595	5497	663	5910	69029	67750	68350		
19:00	0	2861	2794	43824	1819	11730	5498	794	5951	69322	68400	69000		
19:15	0	2893	2835	43813	1862	11831	5499	-133	5997	68600	67650	68200		
19:30	0	2832	2767	43821	1834	11194	5505	-44	5917	67911	66900	67400		
19:45	0	2812	2767	43804	1795	10403	5506	-254	5898	66834	66050	66500		
20:00	0	2733	2763	43814	1833	9759	5509	-333	5822	66078	65200	65600		
20:15	0	2656	2731	43783	1823	8059	5507	52	5736	64612	64350	64700		
20:30	0	2708	2745	43735	1831	7097	5511	-110	5792	63518	63500	63800		
20:45	0	2744	2764	43322	1878	6545	5501	-338	5829	62418	62600	62850		
21:00	0	2582	2766	42987	1815	6056	5506	-727	5677	60986	61700	61900		
21:15	0	2731	2768	42951	1816	5905	5510	-1607	5822	60075	60650	60800		
21:30	0	2626	2766	42610	1844	5022	5507	-1190	5719	59186	59600	59700		
21:45	0	2605	2761	42468	1890	4714	5504	-1526	5696	58417	58900	58950		
22:00	0	2341	2729	42065	1891	4399	5509	-1251	5433	57683	58200	58200		
22:15	0	2394	2720	41894	1919	4366	5509	-887	5481	57915	58800	58750		
22:30	0	2341	2702	41946	1956	4477	5512	-661	5425	58274	59400	59300		
22:45	0	2645	2746	42550	1934	4846	5509	82	5731	60314	60200	60050		
23:00	0	2353	2713	42121	1931	4983	5506	-291	5438	59316	61000	60800		
23:15	0	2453	2753	42340	1914	4449	5502	-264	5547	59149	60050	59900		
23:30	0	2356	2750	41909	1910	4063	5500	-89	5451	58399	59100	59000		
23:45	0	2288	2783	42139	1951	3968	5501	220	5399	58852	58500	58450		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
