Journée du 09/10/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
17:00	0	1408	1506	43896	991	1488	1900	-6615	2654	44575	44800	44200		
17:15	0	1414	1541	44303	983	1706	1836	-7472	2646	44312	44750	44150		
17:30	0	1318	1530	44652	1009	1711	1838	-7530	2551	44529	44700	44100		
17:45	0	1326	1528	44470	999	2092	1837	-7640	2557	44612	45000	44450		
18:00	0	1298	1531	44448	992	2145	1833	-7143	2530	45105	45300	44800		
18:15	0	1228	1544	43635	1003	2891	1794	-6610	2452	45486	45800	45350		
18:30	0	1336	1526	44513	1048	3256	1793	-7497	2549	45975	46300	45900		
18:45	0	1393	1529	44528	1099	4277	1794	-7569	2605	47051	47200	46850		
19:00	0	1443	1533	44404	1158	4892	1794	-7308	2654	47917	48100	47800		
19:15	0	1449	1510	44347	1221	4852	1778	-6221	2646	48937	49300	49050		
19:30	0	1594	1536	44867	1295	5680	1776	-6121	2793	50628	50500	50300		
19:45	0	1569	1525	44633	1346	6357	1774	-6127	2765	51078	51100	50950		
20:00	0	1606	1539	44811	1398	6576	1778	-6694	2807	51014	51700	51600		
20:15	0	1637	1517	44700	1401	6499	1774	-7274	2827	50255	50800	50650		
20:30	0	1702	1528	44889	1444	5369	1775	-7219	2894	49487	49900	49700		
20:45	0	1725	1525	44874	1476	4586	1761	-6968	2909	48979	49000	48800		
21:00	0	1657	1530	44663	1454	4203	1756	-7392	2844	47873	48100	47900		
21:15	0	1690	1529	44776	1467	3895	1761	-7648	2877	47470	47450	47200		
21:30	0	1624	1552	44512	1465	3084	1758	-7386	2821	46609	46800	46500		
21:45	0	1684	1571	44672	1488	2556	1757	-7527	2885	46201	46300	45950		
22:00	0	1563	1545	44089	1480	2584	1757	-7087	2759	45932	45800	45400		
22:15	0	1535	1522	43826	1507	2256	1758	-6205	2724	46200	46200	45800		
22:30	0	1513	1501	43816	1538	2460	1758	-5793	2696	46795	46600	46200		
22:45	0	1685	1543	44505	1549	3747	1760	-5840	2877	48950	48000	47550		
23:00	0	1641	1515	44487	1523	3268	1757	-5882	2823	48310	49400	48900		
23:15	0	1660	1529	44584	1520	3026	1757	-5437	2847	48640	48950	48450		
23:30	0	1530	1521	44373	1515	2214	1756	-5173	2719	47737	48500	48000		
23:45	0	1584	1576	45057	1482	2183	1758	-5335	2791	48306	47850	47600		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
