Journée du 28/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
18:00	115	0	1007	45155	1270	3419	1641	-9969	1103	42630	43700	43500		
18:15	119	0	1042	45414	1290	3700	1578	-10398	1094	42737	43900	43800		
18:30	118	0	1026	45636	1246	3780	1576	-10305	1086	43070	44100	44100		
18:45	118	0	1067	45679	1218	3934	1572	-10020	1095	43557	44600	44700		
19:00	109	0	1089	45820	1200	4054	1585	-10000	1105	43851	45100	45300		
19:15	117	0	1039	45894	1229	4074	1526	-10311	1070	43561	44800	45000		
19:30	123	0	1046	46142	1187	4050	1522	-10536	1076	43528	44500	44700		
19:45	121	0	1032	46145	1119	3888	1532	-10297	1073	43533	44300	44500		
20:00	118	0	786	45872	1083	4232	1535	-10305	983	43313	44100	44300		
20:15	110	0	771	45650	1033	4721	1502	-10680	958	43100	43750	43950		
20:30	109	0	810	45411	1004	4998	1504	-10818	972	43011	43400	43600		
20:45	109	0	814	45354	973	5264	1500	-10608	972	43400	43750	43950		
21:00	109	0	827	45602	953	5406	1509	-10523	981	43876	44100	44300		
21:15	110	0	784	45547	964	5846	1501	-10350	965	44397	44500	44650		
21:30	115	0	818	45589	991	5779	1497	-10598	974	44179	44900	45000		
21:45	110	0	832	45674	1012	5241	1506	-10455	978	43910	44400	44500		
22:00	115	0	815	44987	1024	5101	1493	-10175	971	43349	43900	44000		
22:15	108	0	809	44422	1014	5062	1479	-9065	963	43825	44350	44450		
22:30	107	0	788	44427	1016	5095	1480	-8723	955	44184	44800	44900		
22:45	112	0	850	45571	991	6083	1477	-8491	980	46588	45950	46050		
23:00	142	0	797	45420	1010	5666	1474	-8506	984	45999	47100	47200		
23:15	194	0	396	45666	1007	4934	1533	-7653	905	46072	46450	46450		
23:30	175	0	348	45318	968	4414	1459	-7238	843	45439	45800	45700		
23:45	213	0	358	46038	919	4092	1464	-7388	879	45691	45300	45250		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
