Journée du 05/08/2010
Heures	Fioul + pointe	Charbon	Gaz	Nucléaire	Eolien	Hydraulique	Autres	Solde	Co2	Consommation	PrévisionJ-1	PrévisionJ		
11:00	91	661	1163	44618	1249	7211	1633	-7120	1779	49507	49600	49500		
11:15	120	693	1182	44582	1255	7567	1685	-7410	1861	49674	49800	49700		
11:30	120	710	1172	44685	1259	7690	1692	-7494	1876	49836	50000	49900		
11:45	144	744	1202	44637	1330	7704	1690	-7371	1938	50081	50350	50200		
12:00	161	772	1174	44625	1352	7756	1689	-7141	1968	50390	50700	50500		
12:15	171	709	1192	44530	1333	7622	1720	-6743	1934	50534	50550	50500		
12:30	167	707	1209	44430	1392	7559	1721	-6699	1936	50485	50400	50500		
12:45	168	731	1180	44555	1341	7892	1735	-6344	1955	51260	51000	50950		
13:00	170	719	1190	44535	1393	7131	1733	-6366	1947	50505	51600	51400		
13:15	170	785	1208	44650	1423	7209	1748	-7086	2023	50109	50500	50400		
13:30	172	727	1194	44391	1452	6884	1749	-7131	1965	49439	49400	49400		
13:45	169	733	1166	44397	1468	6717	1742	-6936	1955	49457	49300	49350		
14:00	173	738	1167	44455	1503	6680	1739	-7107	1962	49349	49200	49300		
14:15	55	775	1202	44591	1573	6992	1745	-7231	1919	49703	49300	49400		
14:30	50	752	1184	44438	1515	6608	1744	-7028	1885	49264	49400	49500		
14:45	51	715	1161	44375	1633	6469	1756	-7253	1847	48907	48850	48950		
15:00	52	636	1208	44303	1609	6250	1740	-7336	1783	48463	48300	48400		
15:15	51	556	1233	44456	1646	6412	1708	-8013	1701	48050	47900	48000		
15:30	51	529	1172	44254	1697	6164	1702	-7800	1651	47770	47500	47600		
15:45	53	533	1207	44524	1675	5453	1706	-7817	1671	47336	47250	47350		
16:00	51	532	1183	44351	1674	5225	1709	-7953	1661	46773	47000	47100		
16:15	53	534	1206	44848	1718	5366	1664	-8810	1655	46581	46800	46900		
16:30	52	532	1154	44556	1727	5278	1659	-8757	1631	46202	46600	46700		
16:45	53	534	1151	44480	1767	5036	1659	-8897	1633	45784	46300	46400		
17:00	51	531	1156	44324	1744	4989	1659	-8665	1630	45791	46000	46100		
17:15	52	532	1174	44280	1721	4618	1607	-8818	1617	45168	45650	45750		
17:30	51	534	1143	44234	1692	4674	1606	-8584	1607	45351	45300	45400		
17:45	52	535	1179	44251	1653	4778	1598	-8703	1619	45345	45450	45550		
18:00	48	531	1180	44272	1589	5033	1621	-8736	1621	45539	45600	45700		
18:15	54	538	1143	44273	1617	5154	1537	-8709	1586	45608	45750	45850		
18:30	49	536	1148	44061	1560	5632	1544	-8742	1585	45789	45900	46000		
18:45	53	542	1160	44080	1555	6017	1536	-8845	1594	46098	46250	46350		
19:00	53	439	1174	44332	1489	6042	1556	-8678	1508	46408	46600	46700		
19:15	51	363	1147	44422	1454	6140	1494	-8970	1399	46101	46300	46400		
19:30	49	362	1149	44040	1416	6639	1488	-9332	1395	45812	46000	46100		
19:45	51	357	1163	44075	1347	6257	1488	-9272	1397	45467	45550	45650		
20:00	48	358	1188	43825	1322	5853	1493	-9053	1407	45035	45100	45200		
20:15	50	362	933	43881	1277	5912	1459	-9372	1307	44502	44650	44750		
20:30	55	362	814	43902	1193	5461	1450	-9505	1264	43733	44200	44300		
20:45	48	374	806	43788	1123	5287	1458	-9247	1271	43637	43850	43950		
21:00	53	374	753	43408	1103	5117	1453	-8976	1253	43286	43500	43600		
21:15	51	352	761	43159	1057	4775	1454	-8091	1234	43518	43700	43800		
21:30	47	252	784	43529	1001	4851	1455	-8206	1143	43714	43900	44000		
21:45	0	200	804	44022	1000	4922	1455	-8152	1063	44253	44100	44250		
22:00	0	0	762	44154	983	4881	1453	-7717	814	44474	44300	44500		
22:15	0	0	761	43909	957	5043	1449	-6943	812	45134	44900	45100		
22:30	0	0	763	43775	955	5235	1452	-6698	844	45471	45500	45700		
22:45	0	0	785	44853	948	6021	1454	-6462	847	47582	46450	46650		
23:00	0	0	760	44598	940	5908	1450	-6864	836	46775	47400	47600		
23:15	0	0	780	45171	927	5398	1444	-7056	846	46652	46450	46650		
23:30	0	0	795	44358	900	5224	1449	-6821	848	45888	45500	45700		
23:45	0	0	777	44691	886	5085	1452	-6920	849	45959	44950	45050		

RTE ne pourra être tenu responsable de l'usage qui pourrait être fait des données mises à disposition, ni en cas de prévisions qui se révèleraient imprécises.
